timestamp,open,high,low,close,returns,target,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0_2.0,BBM_5_2.0_2.0,BBU_5_2.0_2.0,BBB_5_2.0_2.0,BBP_5_2.0_2.0,EMA_10,EMA_30,SMA_50,SMA_200,STOCHk_14_3_3,STOCHd_14_3_3,STOCHh_14_3_3,ADX_14,ADXR_14_2,DMP_14,DMN_14,volatility_20,close_to_high_20,close_to_low_20,dayofweek,month
2024-08-11,2430.71,2433.31,2426.8,2427.83,-0.0011848389976591989,1,55.236950883621425,9.396214775418684,-1.083577474495442,10.479792249914127,2362.7134660264815,2410.394,2458.074533973518,3.9562439977462875,0.6828419120650376,2416.9442296976367,2403.4507385642296,2380.6864,2235.5378000000005,59.90815135952049,48.183287721972796,11.724863637547692,15.947825336961312,16.881614800018724,22.236936008960615,24.21493307829272,0.009578097019926325,0.980177074039234,1.0316967245159865,6,8
2024-08-12,2427.85,2475.84,2423.79,2475.32,0.019560677642174396,0,63.47272527793091,13.437439174184874,2.3661175394165976,11.071321634768276,2364.3924953330907,2428.648,2492.9035046669096,5.291462959383943,0.8631751103811293,2427.558006116248,2408.0874651084728,2383.5468,2237.6533500000005,73.516215064199,60.67748192061661,12.838733143582395,15.81354164029383,16.33028582269225,28.667698814513592,21.59659198061206,0.009594911313378019,0.9993500018167653,1.051877411568731,0,8
2024-08-13,2476.15,2476.72,2458.4,2463.87,-0.004625664560541809,0,60.578760995497156,15.537117102857337,3.572636374471248,11.96448072838609,2397.7153495191014,2444.478,2491.2406504808987,3.8259825190407626,0.7073449622783996,2434.1601868223847,2411.686338327281,2386.2522,2239.7090000000007,82.09280118583287,71.83905586985078,10.253745315982087,15.712797121762781,15.830311229362046,27.728117044669858,20.746290711175142,0.009665519616136762,0.994727343929784,1.047011779504003,1,8
2024-08-14,2464.07,2478.2,2435.61,2449.26,-0.005929695966101933,1,57.00714526435296,15.839632664035435,3.1001215485194766,12.739511115515958,2408.217569210625,2449.398,2490.5784307893755,3.3624940323602246,0.49832444686281036,2436.905607400133,2414.110445531973,2388.8222,2241.6817500000006,87.14247328447732,80.91716317816973,6.225310106307589,14.817329903903856,15.315435772098843,25.24014078901931,23.686117538226046,0.009640124032799548,0.9883221693164395,1.040803317978617,2,8
2024-08-15,2449.64,2469.7,2432.93,2457.43,0.003335701395523305,1,58.481305046139184,16.547875537733034,3.046691537773661,13.501183999959373,2419.1286895669846,2454.742,2490.355310433016,2.9015929521730275,0.537738698920667,2440.637315145563,2416.905255497652,2391.4060000000004,2243.6940500000005,81.52030993963365,83.58519480331461,-2.064884863680959,13.895359057739439,14.80407808975111,23.29661896241865,22.42348474200025,0.009604684546088193,0.991618916955855,1.0442751270588635,3,8
2024-08-16,2457.33,2509.5,2450.4,2506.76,0.02007381695511179,0,66.05058135874428,20.849343595043592,5.878527676067375,14.970815918976218,2425.7626620698807,2470.5280000000002,2515.29333793012,3.623949044910204,0.9046881099899158,2452.6596214827337,2422.702335788126,2394.9564,2245.8976000000007,84.76879605004746,84.47719309138614,0.2916029586613149,14.189024091723686,14.503176997813771,28.4768921294605,19.786298827508006,0.01041159696441765,0.9989081490336721,1.0652377148102192,4,8
2024-08-18,2506.76,2508.9,2501.5,2506.07,-0.00027525570856401504,0,65.86968953373938,23.926797559089664,7.164785312090757,16.762012246998907,2421.405099949455,2476.6780000000003,2531.950900050546,4.463470830729352,0.7658807478268884,2462.370599394964,2428.0808947695373,2397.8646000000003,2248.031650000001,92.47916135837006,86.25608911601705,6.2230722423530125,14.461713051851916,14.178536054795678,28.03233675402779,19.477413101365624,0.009675569126898436,0.9986331938633195,1.0636337399305644,6,8
2024-08-19,2505.98,2507.24,2485.8,2503.64,-0.0009696457002399406,1,65.19254388806354,25.87139200318188,7.287503804946379,18.583888198235503,2427.1718618171058,2484.632,2542.0921381828944,4.625243350556082,0.66540162102898,2469.8741267776973,2432.9556757521477,2401.5566,2250.215350000001,97.23047171766011,91.49280970869253,5.737662008967575,14.126294275918235,14.157659183820961,26.730323985822533,21.973938660256348,0.009585496413396732,0.997664873480773,1.0587513902338976,0,8
2024-08-20,2503.96,2531.51,2497.44,2513.16,0.003802463612979423,0,66.63946495248578,27.8595341801406,7.420516785524079,20.43901739461652,2452.160548310614,2497.4120000000003,2542.6634516893864,3.6238675628519568,0.6740054673615402,2477.7442855453883,2438.1301482842673,2405.44,2252.4678500000005,94.1942039986354,94.63461235822186,-0.4404083595864563,14.486104226763965,14.47390863930794,30.007377612034944,20.355936611571558,0.009582762732769604,0.9927513618354261,1.0627772538704534,1,8
2024-08-21,2512.75,2519.76,2495.05,2512.43,-0.0002904709608619882,0,66.41149039740489,29.041474242656022,6.881965478431599,22.159508764224423,2500.0649118851866,2508.4120000000003,2516.759088114814,0.6655276816419062,0.7406827353882114,2484.0507790825905,2442.9236871046373,2409.0754,2254.7039500000005,90.80294356784803,94.07587309471451,-3.272929526866477,14.727228549993946,14.42676141295609,28.375455964345523,19.774911992402316,0.009380821407157375,0.9924629963934567,1.0624685479403393,2,8
2024-08-22,2512.83,2514.25,2471.13,2487.04,-0.01010575419016646,1,58.8682103326279,27.611125582317527,4.361293454474481,23.249832127843046,2483.3509102384683,2504.4680000000003,2525.5850897615323,1.6863533302507392,0.08734844155116338,2484.5942737948467,2445.769900839822,2412.4196,2256.8214500000004,82.40752388885613,89.13489048511319,-6.727366596257056,14.064286212568016,14.27519521966599,25.744319536820132,23.085054341765762,0.009532536592373525,0.9824334093090684,1.0517315019600713,3,8
2024-08-23,2486.85,2518.1,2486.39,2512.01,0.010040047606793667,1,63.284948663493566,28.1677341751315,3.9343216378307595,24.23341253730074,2483.448115814501,2505.6560000000004,2527.8638841855,1.7726203585408011,0.6430573022383781,2489.5789512866927,2450.04345562435,2416.6966,2259.083800000001,81.68862532349797,84.96636426006737,-3.277738936569392,13.569806705657092,14.14851762782552,24.8137198180323,21.505778946858552,0.00922341148815281,0.9922970875090361,1.062290936309315,4,8
2024-08-25,2512.01,2516.29,2510.4,2515.72,0.0014769049486267338,0,63.90511723025528,28.578778124770906,3.4762924699761335,25.102485654794773,2484.3818189116996,2508.072,2531.7621810883006,1.8891149128334837,0.6614170860807957,2494.3318692345665,2454.2806520356826,2420.4618,2261.4476500000005,81.2751450011904,81.79043140451483,-0.5152864033244384,13.11064716352552,13.587466688046767,24.4787391468451,21.21545487135307,0.009217794516619164,0.993762615988086,1.0638598390500313,6,8
2024-08-26,2515.46,2526.54,2508.6,2515.58,-5.565007234509256e-05,1,63.861280107689,28.563968932895932,2.7691866224809267,25.794782310415005,2484.255059277541,2508.556,2532.856940722459,1.9374445475770936,0.6445211541442155,2498.1951657373725,2458.235448678542,2424.2504,2263.8035000000004,86.09019824366311,83.01798952278382,3.0722087208792885,13.032260822294006,13.30103376397555,25.863476082421396,20.31584424618059,0.00919831896118523,0.9937073130266124,1.0638006351730234,0,8
2024-08-27,2515.45,2528.82,2504.01,2525.07,0.0037724898432967002,0,65.58466115974178,28.983888011250656,2.5512845606685204,26.432603450582135,2482.513278623101,2511.084,2539.6547213768986,2.275568748548336,0.7447610582788593,2503.081499239668,2462.5473552154103,2428.2586,2266.2018,88.48334226226883,85.28289516904077,3.200447093228064,12.762040499571704,12.936343831548612,24.327153105488875,20.208016730034537,0.009197934203330552,0.997456063772215,1.067813812264506,1,8
2024-08-28,2525.36,2525.59,2494.04,2507.84,-0.006823573207871525,1,59.99097356923505,27.608110787611622,0.9404058696235893,26.667704917988033,2502.509490979381,2515.244,2527.978509020619,1.0125863749695094,0.20929385703006567,2503.946681196092,2465.4694613305455,2431.7736000000004,2268.5191,85.07408053626244,86.54920701406479,-1.4751264778023483,12.085264458510984,12.558762640402495,22.49703858225628,21.065075263614975,0.0086027912819129,0.99064984929943,1.0539844245794092,2,8
2024-08-29,2507.95,2528.48,2503.94,2519.37,0.004597581982901611,0,62.307712699521915,27.13537238404706,0.3741339728472184,26.76123841119984,2504.1502162999604,2516.716,2529.2817837000393,0.9985857522294488,0.6056042370040026,2506.7509209786203,2468.9469154382523,2435.5594,2270.9624000000003,85.89857019309034,86.4853309972072,-0.5867608041168637,11.572542257881672,12.167291378726688,21.86153770651722,19.816340199723367,0.008232501518799515,0.9952044431979331,1.0588302043801143,3,8
2024-08-30,2519.17,2526.7,2494.79,2502.98,-0.006505594652631341,1,57.23419629567692,25.148293892546917,-1.2903556149223405,26.438649507469258,2496.4727158825785,2514.168,2531.8632841174217,1.4076453218258747,0.18387057461865916,2506.065298982507,2471.142598313204,2438.4390000000003,2273.3222499999997,78.24440386826254,83.07235153253843,-4.8279476642758965,10.800266026930107,11.442765242720546,20.18585648805444,20.495307945601347,0.00847784022659393,0.9887300464939897,1.0502116803940738,4,8
2024-09-01,2502.98,2505.05,2500.9,2503.08,3.995237676690522e-05,0,57.25706477742497,23.31285297877821,-2.5006372229528395,25.81349020173105,2491.5975470904027,2511.668,2531.7384529095975,1.598177220046392,0.2860536571176844,2505.5225173493236,2473.2030758413844,2441.3736,2275.7041000000004,74.56433402980501,79.56910269705261,-5.004768667247603,10.083152383903654,10.827847320892662,19.97145569238334,20.277620361541608,0.0077908153098273725,0.9887695486093279,1.0356358220070752,6,9
2024-09-02,2502.66,2507.0,2490.24,2496.59,-0.0025928056634225705,0,55.19423316447752,21.091435134899257,-3.777644053465437,24.869079188364694,2488.9916148454586,2505.972,2522.952385154542,1.355193526068259,0.22374007083429678,2503.89842328581,2474.7119096580695,2443.4826,2278.0124500000006,59.391384495092765,70.73337413105344,-11.341989635960672,9.899512573991647,10.349889300460877,19.089621120222347,22.19067768141619,0.007843674065758584,0.9862058613238739,1.030035605394857,0,9
2024-09-03,2497.18,2505.97,2474.1,2493.41,-0.0012737373777834682,1,54.16451898070601,18.856974600409103,-4.809683670364475,23.666658270773578,2483.0609426967935,2503.086,2523.111057303206,1.6000295078320337,0.258402688853962,2501.991437233845,2475.9182380672264,2445.6353999999997,2280.234550000001,48.00491692724228,60.65354515071335,-12.648628223471071,10.388647437692773,10.235899910798214,17.506649364096834,24.550053979955262,0.00784522133039255,0.9849496940561165,1.0287236105438178,1,9
2024-09-04,2493.04,2499.84,2471.95,2495.64,0.0008943575264397374,1,54.801330727795246,17.06932632295411,-5.277865558255574,22.347191881209685,2489.4712571354858,2498.34,2507.2087428645145,0.7099708498054218,0.34778000437900214,2500.836630464055,2477.190609804825,2448.3152,2282.4753000000005,39.88627580876638,49.094192410367135,-9.207916601600758,10.92682383751057,10.41316820575111,16.23768045395094,23.32932030776961,0.006573590332716002,0.9858305912281601,1.0257755052549806,2,9
2024-09-05,2495.76,2522.77,2492.9,2517.16,0.00862303857928226,0,60.50407216083885,17.190920107592774,-4.125017418893531,21.315937526486305,2481.9119682310074,2501.176,2520.4400317689924,1.5403979383292086,0.9148664254626043,2503.8045158342265,2479.7692801399976,2451.3582,2284.7901,52.42702402512892,46.77273892037919,5.654285104749732,10.25099987967726,10.319823658685017,20.907583368759944,21.52940768783756,0.006703646652618672,0.9943314464489572,1.034620807010477,3,9
2024-09-06,2517.18,2529.01,2485.1,2496.75,-0.008108344324556205,0,53.59714170872322,15.462129823676605,-4.683046162247763,20.145175985924368,2480.4407062275795,2499.91,2519.37929377242,1.557599575378339,0.41884656842365214,2502.5218765916397,2480.8648104535464,2453.8408,2287.1328,54.88181030192209,49.06503671193913,5.816773589982958,9.96578690562716,10.446305371568865,18.631864777180525,21.11951326702096,0.006840060851429652,0.986269064708415,1.0262317452618859,4,9
2024-09-08,2496.75,2498.06,2494.7,2496.68,-2.8036447381696306e-05,1,53.57455261801325,13.925873848258107,-4.975441710133012,18.90131555839112,2480.473892978684,2499.928,2519.3821070213157,1.5563733852587636,0.41652148319012494,2501.4597172113413,2481.885145262995,2455.456,2289.5677,55.797620947906466,54.368818424985825,1.4288025229206411,9.700946286866355,9.975973083271807,18.46622926039953,20.931762790298386,0.006820487576512369,0.9862414132276782,1.01888671237349,6,9
2024-09-09,2496.45,2507.51,2485.81,2506.69,0.004009324382780344,1,56.40413987512145,13.362073595742004,-4.43139357011929,17.793467165861294,2483.971345165273,2502.5840000000003,2521.1966548347277,1.4874749326877688,0.6103012986717726,2502.41067771837,2483.485458471834,2457.3711999999996,2291.9826,49.4958729088298,53.39176805288612,-3.8958951440563183,9.046557816865247,9.506172361246204,19.9267644041351,19.712905330944118,0.005182191416866222,0.9901955749730398,1.0143901777729216,0,9
2024-09-10,2506.77,2518.66,2499.91,2518.56,0.00473532826157208,0,59.55233588479958,13.714969995101455,-3.2627977366078724,16.977767731709328,2485.9930364818138,2507.168,2528.3429635181865,1.6891539392802044,0.7689969215346151,2505.3469181332116,2485.748332118813,2459.5704,2294.4280499999995,61.96985629162264,55.75445004945297,6.215406242169671,8.97298214724431,9.336964217055332,21.959085807169206,18.699676740897022,0.005287649131158939,0.9948844760636931,1.0191936482499908,1,9
2024-09-11,2518.57,2528.03,2501.67,2511.9,-0.002644368210405923,1,57.06247374072829,13.303877772433225,-2.9391119674208817,16.242989739854107,2487.000631314135,2506.116,2525.231368685865,1.5254975177418106,0.65129187657984,2506.538387563537,2487.4355364982443,2461.361,2296.8502999999996,70.86108190209124,60.77560370084789,10.085478201243355,9.323187929877388,9.184872873371319,22.94008723142836,17.34955204086609,0.005321331788173214,0.9922536351821639,1.016498524966311,2,9
2024-09-12,2511.62,2559.9,2510.94,2557.96,0.018336717226004273,1,67.25811538993028,16.504487822793635,0.20919846635162287,16.295289356442012,2471.282073243366,2518.358,2565.4339267566343,3.73862070099915,0.9206183789511804,2515.8877716428938,2491.9855018854546,2463.1548,2299.5365999999995,83.16472206662884,71.99855342011423,11.166168646514606,10.812199059611643,9.892590603427976,28.25961792789321,15.160156827985176,0.006665110779197271,0.9992421578967928,1.0351377709792686,3,9
2024-09-13,2558.63,2585.68,2556.84,2577.38,0.007591987364931496,1,70.44468301591529,20.373176747460093,3.2623099128144624,17.11086683464563,2471.829780941252,2534.498,2597.166219058748,4.945217479654593,0.842135141576311,2527.068176798731,2497.494824344458,2465.4773999999998,2302.2764999999995,86.83674504034363,80.28751633635456,6.549228703989073,12.900582603139041,11.111885266508214,32.79052166054419,14.036501046029121,0.006821916567579281,0.9967900126852511,1.0429965238575065,4,9
2024-09-15,2577.38,2580.35,2576.9,2578.96,0.0006130256306791093,1,70.69457939859784,23.298067765389987,4.949760744595487,18.3483070207945,2485.0278286718203,2548.952,2612.87617132818,5.01572185966467,0.7347155964364553,2536.5030537444163,2502.7506421286866,2468.1584,2305.0892499999995,94.86249452868887,88.28798721188711,6.574507316801757,14.83979589355734,12.825997476584492,32.48038062742914,13.903740275072126,0.006278157799622715,0.9974010705114322,1.043289710552398,6,9
2024-09-16,2578.99,2589.24,2576.09,2583.58,0.0017914197971273804,0,71.45460799220263,25.692691010031467,5.875507191389573,19.817183818641894,2502.6584088179475,2561.956,2621.253591182053,4.62908739900706,0.6823345566737341,2545.0624985181585,2507.965439410707,2471.8182,2307.9041999999995,93.98921216674887,91.89615057859379,2.0930615881550807,16.869827898805255,14.885205250972149,33.79308344259419,13.384113114982236,0.005974357594616248,0.9978140303718466,1.045158680394021,0,9
2024-09-17,2583.61,2586.13,2561.1,2573.83,-0.00377383320818403,0,67.47731928700836,26.498248355434498,5.344851629434082,21.153396726000416,2554.732612452366,2574.342,2593.951387547634,1.5234485198651937,0.4869450282739211,2550.2929533330384,2512.214765900339,2475.0674000000004,2310.681699999999,92.0424159971254,93.63137423085438,-1.5889582337289738,17.84791297907724,16.34385443631729,31.388445042178073,16.69323272102027,0.006086163948202216,0.9940484466484374,1.0412144258581282,1,9
2024-09-18,2574.07,2599.8,2547.63,2559.15,-0.0057035623953407555,1,61.891415929945204,25.656354556471342,3.602366264376741,22.0539882920946,2555.960875423552,2574.58,2593.199124576448,1.44638151282524,0.08564109884312786,2551.903325454304,2515.242845519672,2478.3394,2313.3687499999996,83.41363561548403,89.81508792645276,-6.401452310968736,19.153281299139223,18.01155459897224,30.674252386159793,14.394158879993544,0.0062736783959520875,0.9843641818601431,1.0352757944133175,2,9
2024-09-19,2559.0,2594.4,2551.46,2587.15,0.010941132797999353,1,67.42968677858694,26.93798927743819,3.9072007882748707,23.03078848916332,2554.6765957626894,2576.534,2598.391404237311,1.6966517218333368,0.7428467691025824,2558.3118117353397,2519.8820167764675,2481.9156,2316.1486999999997,81.7240483909207,85.72670000117671,-4.0026516102560095,20.365409024911063,19.10666100199415,27.33699890858736,12.828123751435275,0.006641762045095925,0.9951342410954689,1.046602884362548,3,9
2024-09-20,2587.22,2625.55,2584.92,2621.74,0.013369924434222913,1,72.7066639440398,30.39444965110215,5.8909289295510625,24.503520721551087,2538.7281902856157,2585.09,2631.4518097143846,3.5868623308576826,0.8952606706444899,2569.844209601641,2526.4534995650824,2486.3777999999998,2319.0754000000006,85.19927033054209,83.44565144564893,1.7536188848931573,22.287845698246258,20.72056349869274,32.260111630141864,11.547895203588304,0.006882600379375373,0.9985488754737101,1.060595885839115,4,9
2024-09-22,2621.89,2621.89,2621.89,2621.89,5.7213911371922777e-05,1,72.7272995298822,32.76809296777765,6.611657796981245,26.156435170796403,2536.1141497583785,2592.7520000000004,2649.3898502416223,4.368936962858143,0.757230808334835,2579.3070805831603,2532.610693141529,2491.5336,2321.9856000000004,94.92899125522499,87.28410332556258,7.644887929662403,24.072965466343224,22.219187245627143,32.24731643052298,11.543315007896425,0.0068758185108906515,0.998606006360572,1.0606565666781287,6,9
2024-09-23,2619.36,2634.56,2613.74,2626.17,0.0016324102079035008,1,73.34652834599392,34.595783965540704,6.751479035795441,27.844304929745263,2544.750592614668,2603.22,2661.6894073853314,4.49208344936898,0.6962564786124189,2587.827611386222,2538.6467774549787,2496.3250000000003,2324.84315,96.34701504667356,92.15842554414688,4.188589502526682,26.017217409095732,24.152531553670997,33.848436233979285,10.897255555177162,0.006579216430241476,0.9968154075063769,1.0623879932846538,0,9
2024-09-24,2625.84,2664.03,2622.63,2658.03,0.012131735569289148,0,77.4508379111897,38.17502011517763,8.264572148345891,29.91044796683174,2572.744712255397,2622.996,2673.247287744603,3.8315946913074135,0.8485880817428687,2600.5916820432726,2546.34892084498,2501.5566000000003,2327.9354000000003,96.12904292338766,95.8016830750954,0.32735984829226084,28.3797189903431,26.226342228343164,37.84423192077935,9.730976057488013,0.006896390795024638,0.9977477731106632,1.0752766034911712,1,9
2024-09-25,2657.7,2669.7,2650.55,2656.76,-0.0004777974665447493,1,76.94221764881931,40.442911456172624,8.425970791472707,32.016940664699916,2599.352677161108,2636.918,2674.483322838892,2.849183997294714,0.7640999531016593,2610.80410348995,2553.4722162743365,2507.0706000000005,2331.022650000001,94.45728641430885,95.64444812812336,-1.187161713814504,30.667307438754143,28.342262423924936,37.42737141996284,9.238440819675944,0.006821438076591689,0.995153013447204,1.0747628390541881,2,9
2024-09-26,2656.78,2685.13,2655.31,2672.57,0.005950857435372381,0,78.80796578243803,43.02005810275159,8.802493950441338,34.21756415231025,2603.094124801386,2647.0840000000003,2691.0738751986146,3.3236478478668827,0.7896802944419662,2622.0342664917775,2561.1559442566377,2512.3296000000005,2334.260550000001,94.05533879126092,94.8805560429858,-0.8252172517248795,33.03477441682012,30.70724670358161,38.547472947603886,8.515635238031948,0.00676670534121381,0.995322386625601,1.0811585994862356,3,9
2024-09-27,2672.43,2673.82,2643.37,2657.97,-0.005462906490756203,1,72.93850747766334,43.38426065374324,7.3333572011463914,36.05090345259685,2620.2629143434806,2654.3,2688.33708565652,2.5646751050385856,0.553911783709024,2628.568036220545,2567.402012369113,2516.5722,2337.3746500000007,89.98015747422839,92.83092755993272,-2.850770085704326,34.45047503860771,32.55889123868093,35.493689068092976,10.947429468470053,0.007039231296174358,0.989885033499309,1.0695625930546053,4,9
2024-09-29,2657.97,2664.87,2657.95,2663.48,0.0020730106058384212,0,73.73358972098308,43.61474116345198,6.051070168684106,37.563670994767875,2648.6055764742514,2661.762,2674.918423525749,0.9885499549357739,0.5652913003536829,2634.9156659986274,2573.600592216267,2520.9246000000003,2340.5093500000003,87.27206566027628,90.4358539752552,-3.163788314978916,35.76505418741048,34.3999143021153,34.81860595284986,10.739211473003285,0.006924056959084974,0.9919370756723138,1.0717798076536156,6,9
2024-09-30,2663.66,2665.69,2625.25,2635.54,-0.010490035592533142,1,63.539193821997685,41.06945106520698,2.8046240563512796,38.2648270088557,2629.958379333385,2657.2640000000006,2684.569620666616,2.055168072620228,0.1022064419403435,2635.029181271604,2577.5966830410243,2524.7938,2343.5165500000003,77.5323071463239,84.92817676027619,-7.395869613952286,35.072563402017714,34.761519220312714,31.096357472185634,18.235461812710362,0.007139603188706229,0.981531620442958,1.0602338875457094,0,9
2024-10-01,2635.47,2672.58,2633.98,2660.32,0.009402247736706837,0,67.7923794870626,40.584002115696876,1.855340085472939,38.72866203022394,2630.5506956263184,2657.976,2685.401304373682,2.0636231759565686,0.5427342568028057,2639.627511949494,2582.933671231926,2529.185,2346.69625,76.71515151515148,80.50650810725055,-3.7913565920990777,34.631474030457156,35.19826410893381,29.784821577067774,16.429984718991687,0.007258098398436976,0.9907602238997739,1.0702024692152659,1,10
2024-10-02,2660.27,2662.17,2641.89,2660.06,-9.773260359668967e-05,0,67.70314070804545,39.72042812829477,0.7934128784566639,38.92701524983811,2632.8420420646116,2655.474,2678.1059579353887,1.7045512729846743,0.6013169080000116,2643.3425097768586,2587.9095634105115,2534.2904000000003,2349.86965,75.88606060606054,76.71117308917863,-0.8251124831180903,34.22189104257949,34.6472272222986,28.204798096136816,15.558407846181717,0.007292140410850394,0.9906633943235522,1.0640623062430248,2,10
